no;treated;age;age2;educ;black;hispanic;married;nodegree;re74;re75;re78
13396;0;24;576;12;0;0;1;0;22318.00977;24973.21094;21867.40039
13397;0;35;1225;12;0;0;1;0;8415.050781;4588.597168;0
13398;0;29;841;12;0;0;1;0;0;0;0
13399;0;48;2304;8;0;0;1;1;17813.65039;24416.41992;25564.66992
13400;0;41;1681;6;0;0;0;1;4034.129883;0;0
13401;0;21;441;12;0;0;0;0;2903.633057;2456.322998;4787.833984
13402;0;38;1444;9;0;0;1;1;0;7614.242188;0
13403;0;17;289;6;0;0;0;1;0;0;0
13404;0;22;484;13;0;0;1;0;0;5073.773926;9255.001953
13405;0;50;2500;7;0;0;1;1;2309.976074;988.2581177;1318.131958
13406;0;29;841;16;0;0;0;0;25862.32031;24547.10938;25564.66992
13407;0;51;2601;12;0;0;1;0;21947.71094;20409.67969;21206.84961
13408;0;39;1521;12;0;0;1;0;6918.170898;5276.081055;3076.626953
13409;0;22;484;14;0;0;0;0;16628.30078;16112.90039;18895.68945
13410;0;21;441;14;0;0;0;0;724.9287109;3840.241943;6002.524902
13411;0;29;841;17;0;0;1;0;25862.32031;25243.55078;22211.71094
13412;0;24;576;12;0;0;1;0;10538.90039;11391.82031;313.2780151
13413;0;27;729;12;0;0;1;0;20844.64063;25243.55078;25564.66992
13414;0;18;324;11;0;0;1;1;8352.353516;15187.30957;17847.98047
13415;0;21;441;12;0;0;1;0;1105.026001;0;2361.406982
13416;0;35;1225;12;0;0;1;0;22333.67969;21883.10938;20614.28906
13417;0;39;1521;11;1;0;1;1;11792.83008;7784.323242;14837.84961
13418;0;47;2209;16;0;0;1;0;21007.25977;0;4545.486816
13419;0;51;2601;12;0;0;1;0;25862.32031;25243.55078;25564.66992
13420;0;23;529;12;0;0;1;0;18681.60938;18644.41992;24013.06055
13421;0;30;900;4;0;1;1;1;14733.69043;14750.46973;22754.0293
13422;0;21;441;15;0;0;0;0;0;2989.839111;0
13423;0;19;361;12;0;0;1;0;897.3441772;8187.14502;18214.46094
13424;0;39;1521;16;0;0;1;0;25862.32031;3423.096924;25564.66992
13425;0;54;2916;12;0;0;1;0;25862.32031;25243.55078;20037.9707
13426;0;36;1296;8;0;0;1;1;25441.08008;22253.71094;25051.90039
13427;0;32;1024;12;0;0;1;0;25862.32031;25243.55078;25564.66992
13428;0;46;2116;4;0;0;1;1;25274.53906;14272.4502;25564.66992
13429;0;25;625;16;0;0;1;0;19769;19263.86914;23192.91992
13430;0;37;1369;12;0;0;1;0;25390.14063;22332.48047;25564.66992
13431;0;40;1600;10;0;0;1;1;25862.32031;24783.43945;25564.66992
13432;0;28;784;12;0;0;1;0;23812.92969;11624.55957;13558.13965
13433;0;34;1156;12;0;0;1;0;25862.32031;23139.91992;25564.66992
13434;0;18;324;12;0;0;1;0;3138.745117;9739.355469;14663.48047
13435;0;52;2704;6;0;0;1;1;12942.91992;11404.34961;0
13436;0;19;361;11;0;1;0;1;989.4296875;961.4031982;17893.78906
13437;0;25;625;11;0;1;1;1;2934.981934;3041.758057;5900.562012
13438;0;25;625;13;0;0;1;0;11647.83984;13241.23047;0
13439;0;54;2916;12;0;0;0;0;7165.039063;5012.902832;0
13440;0;19;361;12;1;0;0;0;3546.272949;4638.726074;13583.25977
13441;0;41;1681;8;1;0;1;1;17259.17969;20338.06055;25564.66992
13442;0;20;400;13;1;0;1;0;1831.91394;0;18292.7793
13443;0;31;961;9;0;0;1;1;25862.32031;17489.66016;19995.11914
13444;0;35;1225;10;1;0;1;1;12842.99023;6939.290039;8368.366211
13445;0;42;1764;10;1;0;1;1;9729.71875;9119.90332;1990.498047
13446;0;19;361;10;1;0;0;1;1549.780029;2610.290039;9540.203125
13447;0;24;576;13;0;0;1;0;2680.2771;6574.064941;10283.5
13448;0;39;1521;11;0;0;1;1;17607.92969;17068.93945;20838.90039
13449;0;46;2116;18;0;0;1;0;25862.32031;25243.55078;25564.66992
13450;0;38;1444;17;0;0;1;0;25862.32031;25243.55078;25564.66992
13451;0;25;625;17;0;0;1;0;18409.26953;18605.0293;25564.66992
13452;0;25;625;12;0;0;1;0;8563.955078;11492.08008;7503.895996
13453;0;27;729;12;0;0;1;0;16732.14063;17520.09961;17206.65039
13454;0;16;256;9;0;0;0;1;1959.266968;6882;16705.69922
13455;0;18;324;11;0;0;0;1;848.3624878;1312.30603;2388.006104
13456;0;49;2401;11;0;0;1;1;25862.32031;25243.55078;25564.66992
13457;0;36;1296;11;0;0;1;1;16986.83984;19425;16968.73047
13458;0;26;676;14;0;0;1;0;19365.39063;21312;25564.66992
13459;0;46;2116;14;0;0;1;0;25862.32031;25243.55078;7013.290039
13460;0;20;400;12;0;0;0;0;11271.66016;13302.09961;15879.65039
13461;0;20;400;9;0;0;1;1;4022.375;2239.694092;14481.71973
13462;0;28;784;12;0;0;1;0;19506.46094;17437.74023;24951.41016
13463;0;44;1936;6;0;0;1;1;19230.19922;15629.51953;4951.861816
13464;0;48;2304;6;0;1;1;1;7815.515137;7290.193848;11765.66016
13465;0;34;1156;11;0;0;1;1;8765.759766;11982.62988;15572.28027
13466;0;24;576;6;0;0;1;1;1518.432007;3718.5;2534.301025
13467;0;50;2500;5;0;0;1;1;3136.785889;25243.55078;11929.69043
13468;0;52;2704;12;0;0;1;0;5019.64209;9252.386719;4625.28418
13469;0;33;1089;12;0;0;0;0;4915.799805;7655.418945;789.1060181
13470;0;21;441;9;0;0;1;1;8319.046875;9150.338867;0
13471;0;32;1024;8;0;0;0;1;22057.42969;14915.17969;15832.36035
13472;0;45;2025;9;0;0;1;1;23534.71094;20792.81055;25564.66992
13473;0;21;441;12;0;0;0;0;7020.053223;2522.564941;2915.554932
13474;0;42;1764;12;0;1;1;0;0;0;0
13475;0;21;441;13;0;0;0;0;4273.161133;7578.435059;0
13476;0;34;1156;12;0;0;1;0;22384.61914;21761.36914;20345.33984
13477;0;27;729;12;0;0;1;0;14114.55957;13676.26953;4499.676758
13478;0;19;361;12;1;0;0;0;0;6640.306152;4996.193848
13479;0;27;729;7;0;0;1;1;13038.91992;12324.58008;17683.94922
13480;0;21;441;14;0;0;0;0;2164.98999;2945.081055;13095.61035
13481;0;43;1849;12;0;0;1;0;25862.32031;25243.55078;25564.66992
13482;0;54;2916;12;0;0;0;0;23054.68945;23893.65039;19059.7207
13483;0;27;729;12;1;0;0;0;1690.847046;6074.564941;0
13484;0;19;361;12;0;0;1;0;2329.568115;5118.532227;20797.51953
13485;0;28;784;8;0;0;1;1;13275.99023;14415.67969;11869.09961
13486;0;33;1089;12;0;0;1;0;25862.32031;25243.55078;25564.66992
13487;0;25;625;12;0;0;1;0;11933.88965;18782.26953;8666.866211
13488;0;21;441;13;0;0;0;0;4578.807129;17410.89063;19074.49023
13489;0;25;625;12;0;0;0;0;21908.51953;7659;12401.08008
13490;0;29;841;10;0;0;1;1;12721.51953;13031.75977;15860.44043
13491;0;48;2304;14;0;0;1;0;19300.74023;20445.48047;19316.83984
13492;0;22;484;12;1;0;0;0;9361.376953;8871.047852;2444.159912
13493;0;26;676;14;0;0;1;0;5832.736816;8498.661133;16083.58008
13494;0;39;1521;12;0;0;1;0;19943.38086;19095.58008;19287.28906
13495;0;49;2401;8;0;0;1;1;0;0;0
13496;0;19;361;11;0;0;0;1;0;4309.306152;12015.38965
13497;0;21;441;12;0;0;0;0;14576.9502;12401.55957;14311.78027
13498;0;20;400;13;0;0;0;0;5672.077148;7983.047852;16433.80078
13499;0;20;400;12;0;0;0;0;16077.74023;17342.84961;22652.07031
13500;0;25;625;16;0;0;1;0;3550.190918;0;0
13501;0;29;841;8;1;0;0;1;10903.32031;1006.161011;771.373291
13502;0;54;2916;4;0;0;0;1;18908.88086;14113.11035;11518.87988
13503;0;27;729;16;0;0;1;0;15907.29004;9927.338867;17342.59961
13504;0;26;676;12;0;0;0;0;0;1972.935059;0
13505;0;51;2601;12;0;0;1;0;21395.18945;21575.17969;22783.58984
13506;0;17;289;11;0;0;0;1;4621.910156;5492.709961;10635.2002
13507;0;37;1369;14;0;0;1;0;20586.01953;20051.60938;18176.03906
13508;0;43;1849;6;0;0;1;1;0;0;0
13509;0;32;1024;10;0;0;1;1;15991.54004;10605.87012;20054.23047
13510;0;27;729;12;0;0;1;0;17555.0293;18383.0293;25564.66992
13511;0;49;2401;4;0;0;1;1;25862.32031;0;25564.66992
13512;0;35;1225;13;0;0;1;0;25862.32031;25243.55078;25564.66992
13513;0;55;3025;12;0;0;0;0;17846.96094;13405.94043;24760.78906
13514;0;24;576;12;0;0;1;0;5801.38916;6541.838867;13428.09961
13515;0;26;676;14;0;0;1;0;25862.32031;25243.55078;25564.66992
13516;0;29;841;14;0;0;1;0;17525.64063;19126.01953;17933.68945
13517;0;26;676;13;0;0;1;0;14886.50977;21800.75977;22987.50977
13518;0;18;324;12;0;0;0;0;2431.449951;529.9354858;366.4761963
13519;0;51;2601;6;0;0;1;1;12676.45996;3369.386963;11037.13965
13520;0;29;841;16;0;0;1;0;17701.98047;25243.55078;25564.66992
13521;0;21;441;9;0;0;1;1;5480.068848;1575.484009;10435.70996
13522;0;49;2401;9;0;0;1;1;19625.98047;19528.83984;22696.40039
13523;0;23;529;12;0;0;1;0;24618.18945;23807.71094;23757.41016
13524;0;48;2304;12;0;0;1;0;13270.11035;13959.15039;13111.87012
13525;0;35;1225;12;0;0;1;0;21230.61914;22398.73047;23401.2793
13526;0;55;3025;8;0;0;1;1;1984.737061;4121.323242;25564.66992
13527;0;28;784;15;0;0;0;0;17386.5293;16610.60938;25564.66992
13528;0;27;729;12;0;0;1;0;14298.73047;15423.62988;25564.66992
13529;0;27;729;16;0;0;0;0;3189.686035;11440.16016;17689.85938
13530;0;25;625;9;0;0;1;1;14637.67969;16488.86914;13754.67969
13531;0;17;289;14;0;0;0;0;7551.01416;5297.564941;14818.63965
13532;0;47;2209;10;1;0;1;1;8495.380859;8360.805664;10004.20996
13533;0;18;324;8;1;0;0;1;35.26679993;0;2713.105957
13534;0;51;2601;7;0;0;1;1;5964.007813;7437;12600.57031
13535;0;37;1369;6;1;0;1;1;5942.456055;6627.773926;5491.231934
13536;0;36;1296;7;0;0;1;1;24040.19922;25243.55078;25564.66992
13537;0;32;1024;13;0;0;1;0;18134.9707;20400.73047;24349.98047
13538;0;29;841;12;0;0;1;0;19757.25;14875.79004;25564.66992
13539;0;51;2601;12;0;0;1;0;18675.73047;17736.73047;18716.88086
13540;0;21;441;12;0;0;0;0;8922.500977;6559.742188;8918.080078
13541;0;55;3025;18;0;0;1;0;25862.32031;25243.55078;25564.66992
13542;0;34;1156;12;0;0;1;0;15862.21973;13450.69043;17666.2207
13543;0;24;576;9;0;0;1;1;2405.97998;3689.85498;0
13544;0;29;841;16;0;0;1;0;16167.87012;24871.16016;25564.66992
13545;0;33;1089;12;0;0;1;0;2311.935059;12695.17969;2201.812988
13546;0;42;1764;12;0;0;1;0;25862.32031;25243.55078;25564.66992
13547;0;54;2916;8;0;0;1;1;25862.32031;16046.66016;25564.66992
13548;0;52;2704;12;0;1;1;0;4427.942871;0;0
13549;0;34;1156;12;1;0;0;0;0;0;0
13550;0;34;1156;16;0;0;1;0;18938.26953;25243.55078;25564.66992
13551;0;26;676;15;0;0;0;0;25862.32031;23811.28906;25564.66992
13552;0;26;676;15;0;0;0;0;7494.195801;18631.89063;13651.24023
13553;0;25;625;16;0;0;0;0;9621.958984;0;25564.66992
13554;0;30;900;14;0;0;1;0;0;0;25564.66992
13555;0;17;289;11;0;0;0;1;0;0;0
13556;0;27;729;10;0;0;1;1;22568.78906;21591.28906;22640.25
13557;0;16;256;8;0;1;0;1;0;0;12242.95996
13558;0;21;441;8;0;0;1;1;5699.506836;388.5;8844.194336
13559;0;37;1369;12;0;0;0;0;25862.32031;25243.55078;25564.66992
13560;0;21;441;12;0;0;0;0;4137.971191;3772.209961;11888.30957
13561;0;34;1156;13;0;0;1;0;25862.32031;18073.31055;22678.66992
13562;0;46;2116;14;0;0;1;0;25862.32031;25243.55078;25564.66992
13563;0;33;1089;11;0;0;1;1;22180.85938;21159.82031;25227.75
13564;0;32;1024;12;0;0;1;0;25862.32031;25243.55078;25564.66992
13565;0;29;841;12;0;0;1;0;19504.5;25243.55078;25564.66992
13566;0;37;1369;12;0;0;1;0;24347.81055;24586.5;25564.66992
13567;0;48;2304;9;0;0;1;1;18485.67969;17976.63086;14865.92969
13568;0;30;900;12;0;0;1;0;17566.78906;18751.83984;25564.66992
13569;0;34;1156;12;0;0;1;0;21332.5;16044.87012;21959.01953
13570;0;26;676;8;0;0;1;1;15235.25977;15208.79004;17938.11914
13571;0;33;1089;11;0;0;1;1;0;4175.032227;13398.5498
13572;0;27;729;12;0;0;1;0;0;0;1533.880005
13573;0;37;1369;9;1;0;0;1;10670.16992;10989;12526.69043
13574;0;20;400;11;0;0;1;1;13023.25;10668.53027;0
13575;0;35;1225;12;0;0;1;0;3260.219971;3752.516113;0
13576;0;41;1681;12;1;0;1;0;14375.13965;10835.03027;0
13577;0;16;256;11;1;0;0;1;0;1802.85498;626.5560913
13578;0;43;1849;3;1;0;1;1;13820.66992;13187.51953;12837.00977
13579;0;22;484;12;1;0;0;0;2460.839111;2270.128906;6801.975098
13580;0;44;1936;4;1;0;1;1;10186.23047;7732.402832;0
13581;0;38;1444;12;0;0;1;0;18597.35938;12546.58008;16401.28906
13582;0;40;1600;12;0;0;0;0;23685.58008;17385.82031;25564.66992
13583;0;16;256;10;0;0;0;1;1306.831055;2121.531982;11994.70996
13584;0;29;841;12;0;0;0;0;9326.110352;9227.323242;12668.5498
13585;0;32;1024;12;0;0;1;0;5450.680176;16277.61035;25564.66992
13586;0;36;1296;8;0;1;1;1;17878.31055;18157.44922;12897.59961
13587;0;48;2304;2;0;1;1;1;19302.69922;20662.10938;25121.34961
13588;0;19;361;11;0;1;0;1;1136.375;1888.790039;16860.85938
13589;0;38;1444;12;0;1;1;0;2791.955078;1258.597046;0
13590;0;16;256;10;0;1;0;1;691.6212158;3774;7223.126953
13591;0;24;576;17;0;0;0;0;2492.187012;8597.128906;15752.57031
13592;0;25;625;12;1;0;1;0;12498.16016;4495.5;14248.24023
13593;0;30;900;10;0;0;1;1;20909.30078;16914.9707;21038.39063
13594;0;30;900;16;0;0;1;0;25862.32031;25243.55078;25564.66992
13595;0;38;1444;14;0;0;1;0;25862.32031;25243.55078;25564.66992
13596;0;54;2916;12;0;0;1;0;25862.32031;25243.55078;25564.66992
13597;0;26;676;15;0;0;1;0;12531.46973;15167.61035;7936.869141
13598;0;20;400;12;0;0;1;0;13810.87012;16605.24023;21463.98047
13599;0;21;441;14;0;0;0;0;1843.670044;2092.886963;7605.858887
13600;0;32;1024;12;0;0;1;0;2791.955078;3466.064941;2550.555908
13601;0;47;2209;6;0;0;1;1;20198.08008;21655.74023;20666.00977
13602;0;19;361;9;0;0;1;1;1161.844971;11280.82031;3824.355957
13603;0;24;576;12;0;0;1;0;24780.81055;25243.55078;16998.28906
13604;0;24;576;12;1;0;0;0;10668.20996;9710.709961;10969.16016
13605;0;21;441;12;1;0;1;0;17227.83008;18005.26953;18628.2207
13606;0;35;1225;10;0;0;1;1;6216.753906;9400.984375;13092.66016
13607;0;21;441;10;0;0;1;1;9917.808594;8709.918945;9293.421875
13608;0;30;900;16;0;0;1;0;18025.25;17502.18945;19777.89063
13609;0;54;2916;12;0;0;1;0;15805.41016;15352.01953;14644.26953
13610;0;27;729;12;0;0;1;0;25862.32031;25243.55078;25564.66992
13611;0;23;529;12;0;0;1;0;8540.444336;15029.75977;24992.78906
13612;0;33;1089;10;0;0;0;1;10380.2002;20389.98047;16860.85938
13613;0;32;1024;12;1;0;1;0;15770.13965;15332.32031;16999.76953
13614;0;27;729;12;0;0;1;0;16902.58984;25243.55078;25564.66992
13615;0;35;1225;13;0;0;1;0;25862.32031;25243.55078;25564.66992
13616;0;33;1089;16;0;0;1;0;22774.51953;22982.36914;12306.50977
13617;0;25;625;12;0;0;1;0;13654.12988;15135.38965;17491.84961
13618;0;42;1764;14;0;0;1;0;19010.76953;20012.23047;20571.42969
13619;0;17;289;11;0;0;0;1;0;2216.418945;3440.146973
13620;0;55;3025;9;0;0;1;1;6449.905762;10804.59961;9506.214844
13621;0;44;1936;7;0;0;1;1;14118.48047;12365.75977;15754.04004
13622;0;17;289;11;0;0;0;1;1163.803955;1129.69397;11241.07031
13623;0;46;2116;4;0;0;1;1;10039.28027;9073.355469;2124.970947
13624;0;40;1600;8;0;0;1;1;0;0;1691.996948
13625;0;32;1024;14;0;0;1;0;0;0;0
13626;0;39;1521;8;1;0;1;1;16661.59961;12328.16016;16154.50977
13627;0;19;361;12;1;0;0;0;31.34827042;3224.371094;10757.84961
13628;0;21;441;12;1;0;0;0;6908.375;11055.24023;21497.9707
13629;0;16;256;9;1;0;0;1;199.8451996;0;3140.168945
13630;0;42;1764;10;1;0;1;1;16448.03906;16675.06055;16410.15039
13631;0;40;1600;12;1;0;1;0;14285.00977;8751.09668;10861.29004
13632;0;52;2704;12;0;0;0;0;6461.662109;1849.402954;0
13633;0;45;2025;8;0;0;1;1;25862.32031;16220.32031;19735.03906
13634;0;24;576;12;0;0;1;0;13036.95996;13201.83984;0
13635;0;36;1296;8;0;0;1;1;7566.687988;14471.17969;7920.61377
13636;0;30;900;3;0;0;1;1;10043.2002;14453.26953;5432.123047
13637;0;27;729;8;0;0;1;1;11444.08008;14358.38965;17091.39063
13638;0;41;1681;10;0;1;1;1;4872.696777;7540.838867;21622.09961
13639;0;29;841;12;0;1;1;0;11489.13965;13237.65039;12084.84961
13640;0;30;900;12;0;1;1;0;13422.94043;5850.773926;1754.061035
13641;0;30;900;10;0;1;1;1;19772.91992;18485.08008;14509.7998
13642;0;28;784;8;0;1;0;1;8436.602539;8887.161133;8182.171875
13643;0;44;1936;12;0;1;1;0;23115.42969;23055.76953;24027.83008
13644;0;39;1521;9;0;0;1;1;23722.80078;22013.81055;25564.66992
13645;0;26;676;13;0;1;1;0;562.3095703;0;0
13646;0;27;729;12;0;0;1;0;0;0;0
13647;0;20;400;11;0;1;1;1;11136.46973;12593.12988;11255.83984
13648;0;23;529;14;0;1;1;0;23164.41016;25243.55078;25564.66992
13649;0;33;1089;11;0;0;1;1;18131.05078;16979.41992;23512.10938
13650;0;24;576;12;0;0;1;0;25862.32031;18153.86914;25564.66992
13651;0;40;1600;7;0;0;1;1;0;0;1105.338989
13652;0;47;2209;2;0;0;1;1;6626.240234;6137.226074;6499.041016
13653;0;41;1681;12;0;0;1;0;13777.55957;11774.9502;11304.61035
13654;0;33;1089;9;0;0;1;1;17984.10938;21251.13086;19690.71094
13655;0;52;2704;12;0;0;0;0;10652.53027;9680.274414;9798.804688
13656;0;23;529;14;0;0;0;0;18138.89063;18898.65039;24329.28906
13657;0;24;576;16;0;0;0;0;6734;5347.693848;3641.11792
13658;0;23;529;16;0;0;0;0;11810.45996;22307.41992;25564.66992
13659;0;40;1600;16;0;0;1;0;0;2787.531982;0
13660;0;42;1764;9;0;0;1;1;17372.82031;14172.19043;16189.96973
13661;0;39;1521;8;0;0;1;1;0;0;950.1782227
13662;0;45;2025;12;0;0;1;0;3720.647949;6640.306152;16132.33984
13663;0;39;1521;8;0;0;1;1;4165.400879;9229.113281;811.2719116
13664;0;39;1521;8;0;0;1;1;18581.68945;12283.40039;15993.42969
13665;0;54;2916;16;0;0;1;0;13483.66992;3732.822998;13636.45996
13666;0;42;1764;8;0;0;1;1;20480.2207;19548.5293;20293.61914
13667;0;18;324;10;0;0;0;1;0;347.3226013;21373.83984
13668;0;30;900;12;0;0;1;0;25862.32031;25243.55078;25564.66992
13669;0;26;676;13;1;0;1;0;13816.75;11431.20996;12368.57031
13670;0;24;576;9;1;0;1;1;0;2225.371094;6980.779785
13671;0;39;1521;12;0;0;1;0;15341.05957;12992.37012;354.6543884
13672;0;41;1681;18;0;1;1;0;1332.301025;0;0
13673;0;47;2209;16;0;0;1;0;0;0;25564.66992
13674;0;35;1225;13;0;1;1;0;19812.10938;15556.11035;17211.08008
13675;0;24;576;12;0;0;1;0;12764.62012;13158.87012;19638.99023
13676;0;39;1521;12;0;0;1;0;25358.78906;25243.55078;21122.61914
13677;0;30;900;13;0;0;1;0;16612.61914;17563.06055;24949.93945
13678;0;31;961;18;0;0;1;0;16263.87012;17455.65039;20283.26953
13679;0;40;1600;13;0;0;1;0;0;0;0
13680;0;29;841;15;0;0;1;0;5744.569824;4969.935059;4900.141113
13681;0;55;3025;10;0;0;1;1;3136.785889;3082.935059;7963.469238
13682;0;50;2500;7;0;0;1;1;17756.83984;16358.17969;0
13683;0;40;1600;12;1;0;1;0;24800.40039;25243.55078;25564.66992
13684;0;53;2809;11;0;0;1;1;18021.33984;17412.67969;0
13685;0;19;361;12;0;0;0;0;0;0;11812.9502
13686;0;25;625;12;0;0;1;0;18609.11914;17591.71094;18470.09961
13687;0;19;361;13;0;0;0;0;5035.315918;5075.564941;7233.472168
13688;0;32;1024;16;0;0;1;0;21160.08008;20767.74023;25564.66992
13689;0;38;1444;8;1;0;1;1;6722.244141;5872.257813;8148.184082
13690;0;36;1296;4;1;0;1;1;10560.4502;13377.29004;13682.26953
13691;0;54;2916;8;0;0;0;1;0;0;13410.37012
13692;0;29;841;16;0;0;1;0;25862.32031;25243.55078;25564.66992
13693;0;50;2500;12;0;0;1;0;25836.84961;25243.55078;25564.66992
13694;0;36;1296;18;0;0;1;0;24326.25977;25243.55078;25430.19922
13695;0;36;1296;18;0;0;1;0;0;0;0
13696;0;38;1444;10;0;1;1;1;15856.34961;14086.25977;1573.779053
13697;0;26;676;13;0;0;0;0;58.77799988;50.12902832;31.03226089
13698;0;29;841;16;0;0;1;0;19620.09961;9109.161133;10184.49023
13699;0;25;625;12;0;0;0;0;148.9042969;10656;0
13700;0;41;1681;10;0;1;0;1;25862.32031;5229.532227;14090.12012
13701;0;20;400;9;0;1;1;1;0;1283.661011;0
13702;0;27;729;12;0;1;1;0;24046.08008;25152.24023;25564.66992
13703;0;29;841;18;0;0;0;0;14931.57031;8310.676758;0
13704;0;29;841;18;0;0;0;0;11690.9502;15146.12988;12556.24023
13705;0;33;1089;17;0;0;1;0;25862.32031;25243.55078;25564.66992
13706;0;47;2209;11;0;0;1;1;15213.70996;1971.14502;22941.71094
13707;0;22;484;9;0;0;0;1;18313.26953;18352.59961;15183.63965
13708;0;19;361;8;0;0;0;1;0;2295.194092;9897.813477
13709;0;20;400;12;0;0;0;0;12723.48047;7345.693848;9469.272461
13710;0;26;676;16;0;0;0;0;3842.12207;3487.548096;1717.118042
13711;0;35;1225;14;0;0;1;0;22829.38086;20887.68945;24394.31055
13712;0;27;729;12;0;0;1;0;20329.34961;19872.58008;25564.66992
13713;0;27;729;16;0;0;1;0;8628.611328;14687.80957;25564.66992
13714;0;51;2601;14;0;0;1;0;25862.32031;25243.55078;25564.66992
13715;0;26;676;12;0;1;1;0;21620.50977;15251.75977;25564.66992
13716;0;39;1521;10;0;1;1;1;25862.32031;25243.55078;25564.66992
13717;0;39;1521;12;0;0;0;0;17468.82031;8813.757813;16769.24023
13718;0;26;676;14;0;0;1;0;10862.17969;12492.87012;17978.01953
13719;0;25;625;15;0;0;1;0;8242.634766;4277.081055;763.9846191
13720;0;32;1024;14;0;0;0;0;1400.875977;0;0
13721;0;16;256;8;0;0;0;1;423.2015991;3809.805908;8208.771484
13722;0;55;3025;18;0;0;0;0;9714.044922;9476.176758;14481.71973
13723;0;40;1600;12;0;0;1;0;21747.85938;21662.90039;23578.60938
13724;0;34;1156;12;0;0;1;0;25862.32031;25243.55078;25564.66992
13725;0;39;1521;14;0;0;1;0;25862.32031;25243.55078;25564.66992
13726;0;18;324;12;0;0;0;0;1587.005981;3596.758057;3915.975098
13727;0;46;2116;14;0;0;1;0;25862.32031;3412.35498;25564.66992
13728;0;34;1156;13;0;0;0;0;25862.32031;25243.55078;25564.66992
13729;0;22;484;15;0;0;0;0;9627.836914;10494.87012;17737.15039
13730;0;32;1024;16;0;0;1;0;25862.32031;25243.55078;25564.66992
13731;0;47;2209;11;0;0;0;1;12012.25977;23725.34961;25564.66992
13732;0;22;484;6;0;1;0;1;12110.23047;12188.51953;0
13733;0;30;900;6;0;1;1;1;11877.08008;12195.67969;12102.58008
13734;0;37;1369;10;0;1;1;1;4909.922852;4832.081055;14777.26953
13735;0;27;729;6;0;1;1;1;11694.86035;15011.84961;17686.91016
13736;0;23;529;10;0;1;1;1;11806.54004;8616.823242;14332.46973
13737;0;41;1681;15;0;0;0;0;16992.7207;25243.55078;0
13738;0;49;2401;9;0;1;1;1;18946.10938;18764.36914;25564.66992
13739;0;55;3025;14;0;0;1;0;24200.85938;25243.55078;0
13740;0;24;576;13;0;0;1;0;0;0;0
13741;0;54;2916;13;0;0;0;0;25862.32031;24720.76953;25564.66992
13742;0;36;1296;12;0;1;1;0;20991.58008;17077.89063;22804.2793
13743;0;16;256;9;0;0;0;1;0;1471.64502;4911.962891
13744;0;24;576;16;0;0;0;0;0;0;2293.431885
13745;0;30;900;14;0;1;0;0;6157.976074;392.0805969;2636.263916
13746;0;46;2116;6;0;1;1;1;12848.87012;10881.58008;10895.28027
13747;0;51;2601;4;1;0;0;1;0;0;0
13748;0;49;2401;12;0;0;1;0;0;0;0
13749;0;18;324;12;0;0;0;0;129.3115997;3917.226074;4985.849121
13750;0;54;2916;13;0;0;1;0;23095.83984;21444.48047;14471.37988
13751;0;21;441;13;0;0;0;0;10027.53027;10242.44043;15473.26953
13752;0;52;2704;13;1;0;1;0;13291.66992;11919.96973;0
13753;0;50;2500;12;1;0;0;0;19486.86914;17833.40039;13509.37988
13754;0;25;625;14;0;0;0;0;16937.85938;23241.9707;25564.66992
13755;0;47;2209;16;0;0;1;0;23809.00977;24430.74023;25564.66992
13756;0;33;1089;16;0;0;0;0;25862.32031;11119.69043;1219.124023
13757;0;29;841;18;0;0;1;0;15940.58984;25243.55078;25564.66992
13758;0;29;841;16;0;0;0;0;21600.91992;19034.71094;25564.66992
13759;0;42;1764;16;1;0;1;0;0;0;0
13760;0;29;841;12;0;0;0;0;25862.32031;24622.31055;22603.31055
13761;0;36;1296;13;1;0;1;0;25862.32031;21636.05078;13586.21973
13762;0;24;576;11;0;1;1;1;713.1730957;0;21750.66016
13763;0;22;484;16;0;0;0;0;0;0;22522.0293
13764;0;21;441;14;0;0;0;0;1939.67395;2746.35498;25564.66992
13765;0;27;729;12;1;0;0;0;21214.93945;20436.5293;25564.66992
13766;0;39;1521;12;0;0;0;0;25862.32031;25243.55078;25564.66992
13767;0;41;1681;14;0;0;0;0;25862.32031;25243.55078;25564.66992
